product_1_id,product_2_id,product_1_name,product_2_name,brand_1,brand_2,category,size_value_1,size_unit_1,size_value_2,size_unit_2,price_1,price_2,currency_1,currency_2,date_collected_1,date_collected_2,date_key_1,date_key_2,retailer_1,retailer_2,similarity,hybrid_name_similarity,lexical_similarity,semantic_similarity,brand_similarity,size_similarity
PRD3b9003a9,PRD9651c99e,Friendly Soap Conditioner Bar - Lavender & Geranium 90g-4 Pack,Friendly Soap Conditioner Bar - Lavender & Tea Tree 90g-4 Pack,Friendly Soap,Friendly Soap,conditioner bar,90.0,g,90.0,g,33.22,33.22,GBP,GBP,20251125_201251,20251125_201317,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/167503596136?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - gudz_uk'}","{'url': 'https://www.ebay.co.uk/itm/156970827748?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - gudz_uk'}",100.0,85.45,84.04,87.57,100.0,100.0
PRD3b9003a9,PRD9d9bbcae,Friendly Soap Conditioner Bar - Lavender & Geranium 90g-4 Pack,Friendly Soap Conditioner Bar - Lavender & Geranium 90g - 4 Pack,Friendly Soap,Friendly Soap,conditioner bar,90.0,g,90.0,g,33.22,34.18,GBP,GBP,20251125_201251,20251125_201251,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/167503596136?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - gudz_uk'}","{'url': 'https://www.ebay.co.uk/itm/257110479579?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - healthplusliving'}",100.0,100.0,100.0,100.0,100.0,100.0
PRD3b9003a9,PRDcc1d38ab,Friendly Soap Conditioner Bar - Lavender & Geranium 90g-4 Pack,"FRIENDLY SOAP Lavender Tea Tree Conditioner Bar, 95 GR",Friendly Soap,Friendly Soap,conditioner bar,90.0,g,95.0,g,33.22,30.0,GBP,GBP,20251125_201251,20251125_201317,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/167503596136?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - gudz_uk'}","{'url': 'https://www.u-buy.co.uk/product/21D0P7G-friendly-soap-conditioner-bar-lavender-tea-tree-95g?srsltid=AfmBOorVzdXDkJcbpKsko8wvj5XRYaAN_159u1l7YmtXKnPKb5lOn08J5aY', 'name': 'Ubuy'}",100.0,73.23,65.49,84.82,100.0,50.0
PRD3df92978,PRDec92a949,KinKind Rice Water Conditioner Bar 50g - for Thin Hair,KinKind Nourish Me Conditioner Bar 50g - for Dry & Normal Hair,KinKind Rice Water,KinKind Nourish Me,conditioner bar,50.0,g,50.0,g,8.5,8.5,GBP,GBP,20251125_201237,20251125_201237,20251125,20251125,"{'url': 'https://plasticfreedom.co.uk/products/kinkind-rice-water-conditioner-bar-50g-for-thin-hair?currency=GBP&variant=55818975641978&utm_source=google&utm_medium=cpc&utm_campaign=Google%20Shopping&stkn=acaf22394eb6&srsltid=AfmBOoq01rKBwH-_AoIoDPwfniHF3Q6XBOa74njEJAwS6ebObYMdatvZLuI', 'name': 'Plastic Freedom'}","{'url': 'https://plasticfreedom.co.uk/products/kinkind-nourish-me-conditioner-bar-50g-for-dry-normal-hair?currency=GBP&variant=56026149552506&utm_source=google&utm_medium=cpc&utm_campaign=Google%20Shopping&stkn=acaf22394eb6&srsltid=AfmBOorfu7M-Bdg1uzeI6GazhNkGUtp3WXr6bt1AUSfCm3Cu-HDPluF73lo', 'name': 'Plastic Freedom'}",66.0,71.01,67.55,76.21,0.0,100.0
PRD556911d2,PRD9b6fe3df,Battle Green Natural Conditioner Bar: Mint (55g Bar) - Yes,Mint Conditioner Bar 55g,Battle Green Natural,Mint Conditioner Bar,conditioner bar,55.0,g,55.0,g,9.1,6.45,GBP,GBP,20251125_201221,20251125_201303,20251125,20251125,"{'url': 'https://battlegreen.co.uk/product/mint-hair-conditioner-bar-55g/?attribute_add-a-travel-tin=Yes&srsltid=AfmBOoqdFtBsblG44nrbKaOebCsD2e5RRE5QMn5R09zU_VoavDbzmHwfcc8', 'name': 'Battle Green'}","{'url': 'https://battlegreen.co.uk/product/mint-hair-conditioner-bar-55g/?attribute_add-a-travel-tin=No&srsltid=AfmBOophH8sswO8GAgON9eqb8edxa3B-YoXST0cCG9GeYs_r8jPK6UUd27g', 'name': 'Battle Green'}",75.8,80.85,80.0,82.12,0.0,100.0
PRD9651c99e,PRD9d9bbcae,Friendly Soap Conditioner Bar - Lavender & Tea Tree 90g-4 Pack,Friendly Soap Conditioner Bar - Lavender & Geranium 90g - 4 Pack,Friendly Soap,Friendly Soap,conditioner bar,90.0,g,90.0,g,33.22,34.18,GBP,GBP,20251125_201317,20251125_201251,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/156970827748?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - gudz_uk'}","{'url': 'https://www.ebay.co.uk/itm/257110479579?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - healthplusliving'}",100.0,85.45,84.04,87.57,100.0,100.0
PRD9651c99e,PRDcc1d38ab,Friendly Soap Conditioner Bar - Lavender & Tea Tree 90g-4 Pack,"FRIENDLY SOAP Lavender Tea Tree Conditioner Bar, 95 GR",Friendly Soap,Friendly Soap,conditioner bar,90.0,g,95.0,g,33.22,30.0,GBP,GBP,20251125_201317,20251125_201317,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/156970827748?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - gudz_uk'}","{'url': 'https://www.u-buy.co.uk/product/21D0P7G-friendly-soap-conditioner-bar-lavender-tea-tree-95g?srsltid=AfmBOorVzdXDkJcbpKsko8wvj5XRYaAN_159u1l7YmtXKnPKb5lOn08J5aY', 'name': 'Ubuy'}",100.0,85.58,79.73,94.36,100.0,50.0
PRD9d9bbcae,PRDcc1d38ab,Friendly Soap Conditioner Bar - Lavender & Geranium 90g - 4 Pack,"FRIENDLY SOAP Lavender Tea Tree Conditioner Bar, 95 GR",Friendly Soap,Friendly Soap,conditioner bar,90.0,g,95.0,g,34.18,30.0,GBP,GBP,20251125_201251,20251125_201317,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/257110479579?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - healthplusliving'}","{'url': 'https://www.u-buy.co.uk/product/21D0P7G-friendly-soap-conditioner-bar-lavender-tea-tree-95g?srsltid=AfmBOorVzdXDkJcbpKsko8wvj5XRYaAN_159u1l7YmtXKnPKb5lOn08J5aY', 'name': 'Ubuy'}",100.0,73.23,65.49,84.82,100.0,50.0
PRD24f7ea47,PRDc735e28d,Hyaluronic Acid & Vitamin C Anti-aging Facial Serum - 30ml Odm,"Vitamin C Serum - Brightening & Moisturizing Facial Care with Glycerin & Hyaluronate, 30ml",Hyaluronic Acid,Vitamin C Serum,face serum,30.0,ml,30.0,ml,48.08,20.95,GBP,GBP,20251125_201541,20251125_201600,20251125,20251125,{'name': 'Alibaba.com'},"{'url': 'https://www.fruugo.co.uk/vitamin-c-serum-brightening-moisturizing-facial-care-with-glycerin-hyaluronate-30ml/p-443150415-930323747?language=en&ac=google&utm_source=google&utm_medium=organic', 'name': 'fruugo.co.uk'}",69.1,64.09,52.5,81.48,0.0,100.0
PRD24f7ea47,PRDd7d24bde,Hyaluronic Acid & Vitamin C Anti-aging Facial Serum - 30ml Odm,Super Facial Vitamin C Glow Boosting Serum 30ml,Hyaluronic Acid,Super Facial Vitamin,face serum,30.0,ml,30.0,ml,48.08,320.26,GBP,GBP,20251125_201541,20251125_201517,20251125,20251125,{'name': 'Alibaba.com'},"{'url': 'https://britishessentials.com/fr/products/super-facial-vitamin-c-glow-boosting-serum-30ml?srsltid=AfmBOoruEVbia0lDSUlK9vg46MePTIi7vcTDTm872j8-MPkEuz5NhzOr0oc', 'name': 'British Essentials'}",68.0,63.03,59.17,68.82,0.0,100.0
PRD3062a3f8,PRDb24767bf,"The Inkey List Retinol Serum: Anti-aging Treatment, 30ml, Fragrance",The Inkey List Retinol Serum 30ml,The INKEY List,The INKEY List,face serum,30.0,ml,30.0,ml,12.45,10.0,GBP,GBP,20251125_201541,20251125_201541,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/116492410390?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay'}","{'url': 'https://www.ebay.co.uk/itm/126951305509?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - termo94'}",100.0,79.84,84.0,73.6,100.0,100.0
PRD710bd560,PRDfbd47596,Cerave Hydrating Hyaluronic Acid Serum 30ml 1 Or 2pcs Moisturizing,1-2x Cerave Hydrating Hyaluronic Acid Serum Moisturising Serum 30ml Uk,Cerave Hydrating Hyaluronic,Cerave Hydrating,face serum,30.0,ml,30.0,ml,11.6,5.99,GBP,GBP,20251125_201517,20251125_201517,20251125,20251125,"{'url': 'https://www.ebay.co.uk/itm/286623605172?chn=ps&_ul=GB&mkevt=1&mkcid=28&google_free_listing_action=view_item', 'name': 'eBay - osasuaglobal'}","{'url': 'https://www.ebay.co.uk/itm/315927002878?chn=ps&_ul=GB&mkevt=1&mkcid=28&var=614422072020&google_free_listing_action=view_item', 'name': 'eBay'}",88.5,83.46,76.92,93.26,0.0,100.0
PRD987ea3b2,PRDc735e28d,skinChemists professional Men's Vitamin C Facial Serum 30ml,"Vitamin C Serum - Brightening & Moisturizing Facial Care with Glycerin & Hyaluronate, 30ml",Men's,Vitamin C Serum,face serum,30.0,ml,30.0,ml,19.89,20.95,GBP,GBP,20251125_201504,20251125_201600,20251125,20251125,"{'url': 'https://www.wallis.co.uk/product/skinchemists-professional-men-s-vitamin-c-facial-serum-30ml_p-09ccfdb6-bc62-4c56-9dca-023215dad027?colour=White&size=One%20Size&srsltid=AfmBOorufLDvPJSXe_tCsT7DgMr0Y6gVdtggUbd7A6IfbJOpCKp2XfO2f3w', 'name': 'Wallis UK'}","{'url': 'https://www.fruugo.co.uk/vitamin-c-serum-brightening-moisturizing-facial-care-with-glycerin-hyaluronate-30ml/p-443150415-930323747?language=en&ac=google&utm_source=google&utm_medium=organic', 'name': 'fruugo.co.uk'}",65.3,60.32,51.01,74.29,0.0,100.0
PRD987ea3b2,PRDd7d24bde,skinChemists professional Men's Vitamin C Facial Serum 30ml,Super Facial Vitamin C Glow Boosting Serum 30ml,Men's,Super Facial Vitamin,face serum,30.0,ml,30.0,ml,19.89,320.26,GBP,GBP,20251125_201504,20251125_201517,20251125,20251125,"{'url': 'https://www.wallis.co.uk/product/skinchemists-professional-men-s-vitamin-c-facial-serum-30ml_p-09ccfdb6-bc62-4c56-9dca-023215dad027?colour=White&size=One%20Size&srsltid=AfmBOorufLDvPJSXe_tCsT7DgMr0Y6gVdtggUbd7A6IfbJOpCKp2XfO2f3w', 'name': 'Wallis UK'}","{'url': 'https://britishessentials.com/fr/products/super-facial-vitamin-c-glow-boosting-serum-30ml?srsltid=AfmBOoruEVbia0lDSUlK9vg46MePTIi7vcTDTm872j8-MPkEuz5NhzOr0oc', 'name': 'British Essentials'}",72.2,67.16,60.45,77.24,0.0,100.0
PRDc735e28d,PRDd7d24bde,"Vitamin C Serum - Brightening & Moisturizing Facial Care with Glycerin & Hyaluronate, 30ml",Super Facial Vitamin C Glow Boosting Serum 30ml,Vitamin C Serum,Super Facial Vitamin,face serum,30.0,ml,30.0,ml,20.95,320.26,GBP,GBP,20251125_201600,20251125_201517,20251125,20251125,"{'url': 'https://www.fruugo.co.uk/vitamin-c-serum-brightening-moisturizing-facial-care-with-glycerin-hyaluronate-30ml/p-443150415-930323747?language=en&ac=google&utm_source=google&utm_medium=organic', 'name': 'fruugo.co.uk'}","{'url': 'https://britishessentials.com/fr/products/super-facial-vitamin-c-glow-boosting-serum-30ml?srsltid=AfmBOoruEVbia0lDSUlK9vg46MePTIi7vcTDTm872j8-MPkEuz5NhzOr0oc', 'name': 'British Essentials'}",70.2,65.21,58.07,75.93,0.0,100.0
PRD0a0224ff,PRDa2e8973d,Shampoo Bar - Orange & Bergamot - Oily Hair - Travel Size 28g,Shampoo Bar - Lime & Coconut - All Hair Types - Full Size 60g,Shampoo Bar,Shampoo Bar,shampoo bar,28.0,g,60.0,g,3.2,7.0,GBP,GBP,20251125_201008,20251125_201008,20251125,20251125,"{'url': 'https://www.peacewiththewild.co.uk/product/botanical-shampoo-bar-orange-bergamot-60g/?attribute_pa_size=travel-size-28g', 'name': 'Peace With The Wild'}","{'url': 'https://www.peacewiththewild.co.uk/product/botanical-shampoo-bar-lime-coconut-60g/?attribute_pa_size=full-size-60g', 'name': 'Peace With The Wild'}",67.3,57.27,49.16,69.44,100.0,0.0
PRD0a0224ff,PRDf1291724,Shampoo Bar - Orange & Bergamot - Oily Hair - Travel Size 28g,Shampoo Bar – Calendula – Fine Hair - Full Size 60g,Shampoo Bar,Shampoo Bar,shampoo bar,28.0,g,60.0,g,3.2,7.0,GBP,GBP,20251125_201008,20251125_201008,20251125,20251125,"{'url': 'https://www.peacewiththewild.co.uk/product/botanical-shampoo-bar-orange-bergamot-60g/?attribute_pa_size=travel-size-28g', 'name': 'Peace With The Wild'}","{'url': 'https://www.peacewiththewild.co.uk/product/botanical-shampoo-bar-calendula-60g/?attribute_pa_size=full-size-60g', 'name': 'Peace With The Wild'}",70.9,60.94,51.49,75.1,100.0,0.0
PRD1676b1e2,PRDeeca5b50,"Nature Triangle Shampoo Bar,Plant-Based Solid Shampoo Bar,Green Triangle Soap,Gentle Cleansing and Nourishing Care for Women and Men (120g)","Nature Triangle Shampoo Bar, 120g Nature Seven Green Soap Shampoo, Plant-Based Solid Shampoo Bar, Gentle Cleansing, Strengthen Hair,Improve Frizziness",Nature Triangle Shampoo,Nature Triangle Shampoo,shampoo bar,120.0,g,120.0,g,9.98,7.99,GBP,GBP,20251125_201008,20251125_201033,20251125,20251125,"{'url': 'https://www.amazon.co.uk/Triangle-Shampoo-Plant-Based-Cleansing-Nourishing/dp/B0FR93BXB7?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1FXN2T740S52A', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},100.0,75.7,70.13,84.05,100.0,100.0
PRD1676b1e2,PRDeeca5b50,"Nature Triangle Shampoo Bar,Plant-Based Solid Shampoo Bar,Green Triangle Soap,Gentle Cleansing and Nourishing Care for Women and Men (120g)","Nature Triangle Shampoo Bar, 120g Nature Seven Green Soap Shampoo, Plant-Based Solid Shampoo Bar, Gentle Cleansing, Strengthen Hair,Improve Frizziness",Nature Triangle Shampoo,Nature Triangle Shampoo,shampoo bar,120.0,g,120.0,g,9.98,7.99,GBP,GBP,20251125_201008,20251125_201021,20251125,20251125,"{'url': 'https://www.amazon.co.uk/Triangle-Shampoo-Plant-Based-Cleansing-Nourishing/dp/B0FR93BXB7?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A1FXN2T740S52A', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}","{'url': 'https://www.amazon.co.uk/Triangle-Plant-Based-Cleansing-Strengthen-Frizziness/dp/B0FX9MVVFS?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A2BMT7QYXJC35U', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",100.0,75.7,70.13,84.05,100.0,100.0
PRD21b42e35,PRD3fa6f99d,Natural Shampoo Bar - Sunny Orange 120g - Bain & Savon,Natural Shampoo Bar - Nettle & Marshmallow 120g - Bain & Savon,Natural Shampoo Bar,Natural Shampoo Bar,shampoo bar,120.0,g,120.0,g,6.0,6.0,GBP,GBP,20251125_201115,20251125_201021,20251125,20251125,"{'url': 'https://www.peacewiththewild.co.uk/product/shampoo-bar-sunny-orange-bain-savon/', 'name': 'Peace With The Wild'}","{'url': 'https://www.peacewiththewild.co.uk/product/shampoo-bar-nettle-marshmallow/', 'name': 'Peace With The Wild'}",100.0,80.9,74.6,90.36,100.0,100.0
PRD21b42e35,PRD6a9d6c61,Natural Shampoo Bar - Sunny Orange 120g - Bain & Savon,Natural Shampoo Bar - Chamomile (Light Hair) 120g - Bain & Savon,Natural Shampoo Bar,Natural Shampoo Bar,shampoo bar,120.0,g,120.0,g,6.0,6.0,GBP,GBP,20251125_201115,20251125_201021,20251125,20251125,"{'url': 'https://www.peacewiththewild.co.uk/product/shampoo-bar-sunny-orange-bain-savon/', 'name': 'Peace With The Wild'}","{'url': 'https://www.peacewiththewild.co.uk/product/shampoo-bar-chamomile-light-hair-bain-savon/', 'name': 'Peace With The Wild'}",100.0,78.6,72.42,87.88,100.0,100.0
PRD21b42e35,PRD94ffb46f,Natural Shampoo Bar - Sunny Orange 120g - Bain & Savon,Natural Shampoo Bar - 95g - Patchouli & Sandalwood - SUMA,Natural Shampoo Bar,Natural Shampoo Bar,shampoo bar,120.0,g,95.0,g,6.0,5.75,GBP,GBP,20251125_201115,20251125_201021,20251125,20251125,"{'url': 'https://www.peacewiththewild.co.uk/product/shampoo-bar-sunny-orange-bain-savon/', 'name': 'Peace With The Wild'}","{'url': 'https://www.theevolution.shop/shampoo-bar-patchouli-sandalwood-suma', 'name': 'The Evolution'}",70.1,60.15,49.59,75.99,100.0,0.0
PRD21b42e35,PRD9cb3ab5e,Natural Shampoo Bar - Sunny Orange 120g - Bain & Savon,Natural Shampoo Bar - Rosemary Dark Hair 120g - Bain & Savon,Natural Shampoo Bar,Natural Shampoo Bar,shampoo bar,120.0,g,120.0,g,6.0,6.0,GBP,GBP,20251125_201115,20251125_201008,20251125,20251125,"{'url': 'https://www.peacewiththewild.co.uk/product/shampoo-bar-sunny-orange-bain-savon/', 'name': 'Peace With The Wild'}","{'url': 'https://www.peacewiththewild.co.uk/product/shampoo-bar-rosemary-dark-hair-bain-savon/', 'name': 'Peace With The Wild'}",100.0,78.86,72.42,88.53,100.0,100.0
PRD2306a188,PRD2306a188,grüum Hår Brightening Lemon Shampoo 50g Bar,grüum Hår Brightening Lemon Shampoo 50g Bar,Hår Brightening,Hår Brightening,shampoo bar,50.0,g,50.0,g,7.65,7.65,GBP,GBP,20251125_201021,20251125_201033,20251125,20251125,"{'url': 'https://www.amazon.co.uk/gr%C3%BCum-Brightening-Shampoo-Bar-50g/dp/B0DPSYY4RS?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},100.0,100.0,100.0,100.0,100.0,100.0
PRD2306a188,PRD365e27fe,grüum Hår Brightening Lemon Shampoo 50g Bar,grüum hår Nourishing Coconut Shampoo 50g Bar,Hår Brightening,Nourishing,shampoo bar,50.0,g,50.0,g,7.65,6.0,GBP,GBP,20251125_201021,20251125_200945,20251125,20251125,"{'url': 'https://www.amazon.co.uk/gr%C3%BCum-Brightening-Shampoo-Bar-50g/dp/B0DPSYY4RS?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}","{'url': 'https://www.gruum.com/product/har-shampoo-bar-nourishing-50g/?srsltid=AfmBOooE6XsrUEQZ8aXOfX_JTfQQvHOwneLiW8ICcf18YuT9WVTiuZQMIx8', 'name': 'grüum'}",67.5,72.52,69.59,76.91,0.0,100.0
PRD2306a188,PRD53262589,grüum Hår Brightening Lemon Shampoo 50g Bar,grüum Hår Zero Plastic Shampoo Bar 50g,Hår Brightening,Hår Zero,shampoo bar,50.0,g,50.0,g,7.65,7.65,GBP,GBP,20251125_201021,20251125_201033,20251125,20251125,"{'url': 'https://www.amazon.co.uk/gr%C3%BCum-Brightening-Shampoo-Bar-50g/dp/B0DPSYY4RS?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},69.1,74.08,73.07,75.58,0.0,100.0
PRD2306a188,PRD365e27fe,grüum Hår Brightening Lemon Shampoo 50g Bar,grüum hår Nourishing Coconut Shampoo 50g Bar,Hår Brightening,Nourishing,shampoo bar,50.0,g,50.0,g,7.65,6.0,GBP,GBP,20251125_201033,20251125_200945,20251125,20251125,{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},"{'url': 'https://www.gruum.com/product/har-shampoo-bar-nourishing-50g/?srsltid=AfmBOooE6XsrUEQZ8aXOfX_JTfQQvHOwneLiW8ICcf18YuT9WVTiuZQMIx8', 'name': 'grüum'}",67.5,72.52,69.59,76.91,0.0,100.0
PRD2306a188,PRD53262589,grüum Hår Brightening Lemon Shampoo 50g Bar,grüum Hår Zero Plastic Shampoo Bar 50g,Hår Brightening,Hår Zero,shampoo bar,50.0,g,50.0,g,7.65,7.65,GBP,GBP,20251125_201033,20251125_201033,20251125,20251125,{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},69.1,74.08,73.07,75.58,0.0,100.0
PRD2624c9a5,PRD2624c9a5,Grüum Twin Pack Anti Dandruff Shampoo Bar 50g - Solid Shampoo Bars for Hair Up to 60 Washes - Plastic Free Vegan Bar for Men & Women - Paraben Free,Grüum Twin Pack Anti Dandruff Shampoo Bar 50g - Solid Shampoo Bars for Hair Up to 60 Washes - Plastic Free Vegan Bar for Men & Women - Paraben Free,Grüum Twin Pack,Grüum Twin Pack,shampoo bar,50.0,g,50.0,g,13.6,13.6,GBP,GBP,20251125_201033,20251125_201021,20251125,20251125,{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},"{'url': 'https://www.amazon.co.uk/gr%C3%BCum-Twin-Pack-Dandruff-Shampoo/dp/B0F67KLMPB?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",100.0,100.0,100.0,100.0,100.0,100.0
PRD2624c9a5,PRD7ca08e2e,Grüum Twin Pack Anti Dandruff Shampoo Bar 50g - Solid Shampoo Bars for Hair Up to 60 Washes - Plastic Free Vegan Bar for Men & Women - Paraben Free,KinKind Anti Dandruff Shampoo Bar 50g - for Flaky Scalp,Grüum Twin Pack,KinKind Anti Dandruff,shampoo bar,50.0,g,50.0,g,13.6,7.55,GBP,GBP,20251125_201033,20251125_201033,20251125,20251125,{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},{'name': 'Plastic Freedom'},69.2,64.24,55.28,77.67,0.0,100.0
PRD2624c9a5,PRDa736085a,Grüum Twin Pack Anti Dandruff Shampoo Bar 50g - Solid Shampoo Bars for Hair Up to 60 Washes - Plastic Free Vegan Bar for Men & Women - Paraben Free,grüum Twin Pack Shine Boost Shampoo Bar 50g Solid Shampoo Bars for Hair Up to 60 Washes,Grüum Twin Pack,Twin Pack,shampoo bar,50.0,g,50.0,g,13.6,13.6,GBP,GBP,20251125_201033,20251125_201033,20251125,20251125,{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},72.5,77.5,79.07,75.15,0.0,100.0
PRD2624c9a5,PRDa736085a,Grüum Twin Pack Anti Dandruff Shampoo Bar 50g - Solid Shampoo Bars for Hair Up to 60 Washes - Plastic Free Vegan Bar for Men & Women - Paraben Free,grüum Twin Pack Shine Boost Shampoo Bar 50g Solid Shampoo Bars for Hair Up to 60 Washes,Grüum Twin Pack,Twin Pack,shampoo bar,50.0,g,50.0,g,13.6,13.6,GBP,GBP,20251125_201033,20251125_201021,20251125,20251125,{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},"{'url': 'https://www.amazon.co.uk/gr%C3%BCum-Twin-Shine-Boost-Shampoo/dp/B0F67JC2QQ?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",72.5,77.5,79.07,75.15,0.0,100.0
PRD2624c9a5,PRDdef8e3ea,Grüum Twin Pack Anti Dandruff Shampoo Bar 50g - Solid Shampoo Bars for Hair Up to 60 Washes - Plastic Free Vegan Bar for Men & Women - Paraben Free,grüum Hår Zero Plastic Anti-Dandruff Shampoo Bar 50g,Grüum Twin Pack,Hår Zero,shampoo bar,50.0,g,50.0,g,13.6,7.65,GBP,GBP,20251125_201033,20251125_201008,20251125,20251125,{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},"{'url': 'https://www.amazon.co.uk/gr%C3%BCum-Anti-Dandruff-Shampoo-Bar/dp/B0DTBKWXKF?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",77.4,72.41,66.62,81.08,0.0,100.0
PRD2624c9a5,PRD7ca08e2e,Grüum Twin Pack Anti Dandruff Shampoo Bar 50g - Solid Shampoo Bars for Hair Up to 60 Washes - Plastic Free Vegan Bar for Men & Women - Paraben Free,KinKind Anti Dandruff Shampoo Bar 50g - for Flaky Scalp,Grüum Twin Pack,KinKind Anti Dandruff,shampoo bar,50.0,g,50.0,g,13.6,7.55,GBP,GBP,20251125_201021,20251125_201033,20251125,20251125,"{'url': 'https://www.amazon.co.uk/gr%C3%BCum-Twin-Pack-Dandruff-Shampoo/dp/B0F67KLMPB?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",{'name': 'Plastic Freedom'},69.2,64.24,55.28,77.67,0.0,100.0
PRD2624c9a5,PRDa736085a,Grüum Twin Pack Anti Dandruff Shampoo Bar 50g - Solid Shampoo Bars for Hair Up to 60 Washes - Plastic Free Vegan Bar for Men & Women - Paraben Free,grüum Twin Pack Shine Boost Shampoo Bar 50g Solid Shampoo Bars for Hair Up to 60 Washes,Grüum Twin Pack,Twin Pack,shampoo bar,50.0,g,50.0,g,13.6,13.6,GBP,GBP,20251125_201021,20251125_201033,20251125,20251125,"{'url': 'https://www.amazon.co.uk/gr%C3%BCum-Twin-Pack-Dandruff-Shampoo/dp/B0F67KLMPB?source=ps-sl-shoppingads-lpcontext&ref_=fplfs&psc=1&smid=A10I9PKXV6CEF', 'name': 'Amazon.co.uk - Amazon.co.uk-Seller'}",{'name': 'Amazon.co.uk - Amazon.co.uk-Seller'},72.5,77.5,79.07,75.15,0.0,100.0
